Year,Week,week_start,week_start_num,week_end,week_end_num,Sex,A00,A01,A02,A03,A04,A05,A06,A07,A08,A09,A10,A11,A12,A13,A14,A15,A16,A17,A18,A19,A20,A21,A22,A23,A24,A25,A26,A27,A28,A29,A30,A31,A32,A33,A34,A35,A36,A37,A38,A39,A40,A41,A42,A43,A44,A45,A46,A47,A48,A49,A50,A51,A52,A53,A54,A55,A56,A57,A58,A59,A60,A61,A62,A63,A64,A65,A66,A67,A68,A69,A70,A71,A72,A73,A74,A75,A76,A77,A78,A79,A80+
2021,45,2021-11-08,2021.8520547945207,2021-11-14,2021.868493150685,female,0.06295289103558835,0.07515268082251078,0.08464685773336322,0.10175950235588911,0.13083004379384464,0.16189897014680174,0.26339073939819146,0.3469863168178173,0.38205045516920094,0.43323332067447456,0.4369039032357709,0.4398772650550525,0.3629340074868229,0.3296305680984501,0.3029958425583703,0.294136319998503,0.2716282075117183,0.25412514729097935,0.2330185135926136,0.2080307687257048,0.20398477145736893,0.20793679360521358,0.20442329014365973,0.19768408387423028,0.18875376263041874,0.20008525008655376,0.19038730701689546,0.18609218681236034,0.1884197534839083,0.20063335791743994,0.19150420076760588,0.19674974698864092,0.20639144931620917,0.20172437069968602,0.2028467283092669,0.21065169883716622,0.21936645813302258,0.22971745855768605,0.23361920278804763,0.23248051089948626,0.2352071450348072,0.2316500128160744,0.2305531488826106,0.22335098380232976,0.23049569474283688,0.21247911871026468,0.21206141707734982,0.20151556265431153,0.1968176032920823,0.19221923412822953,0.1733498230453479,0.1642098047927485,0.1516501174800971,0.15275574890911905,0.14955365450890465,0.1360486182216882,0.13509453402493282,0.1360121228757683,0.1292869892434668,0.13211769530712844,0.12364688887013386,0.11592271630731193,0.11336909246100493,0.10477107701970459,0.09622136965298304,0.09124120086320534,0.08548542841909959,0.08689696613737548,0.0828707992558781,0.08049587156896387,0.07748570243239232,0.07944906288568623,0.07988653260808785,0.07068482000640314,0.07025263471947786,0.07617336489718853,0.07843873021098685,0.06863848046908567,0.07070044122861792,0.07965738134211106,0.0855323054403879
2021,46,2021-11-15,2021.8712328767124,2021-11-21,2021.8876712328768,male,0.08829812449715609,0.10089461868682893,0.11764778624311069,0.14204462997810713,0.17979888472778338,0.24059292871851445,0.3492321008011938,0.4737971567560093,0.5314844829655457,0.5629830264207523,0.6132078435068659,0.6209430939498627,0.4758070249507488,0.40713770522766346,0.38446015004101114,0.3569072369261636,0.3210176519044572,0.28303528293208474,0.26039609505284184,0.23927646839333447,0.2441297748776696,0.23663842400541396,0.21553888547924174,0.22778497611904505,0.21503761442775876,0.2134189596522499,0.2168495232498894,0.21705317112764344,0.2239620062188926,0.22066152603929878,0.23494596699123943,0.23020842499619296,0.2272783642261862,0.24210271988209245,0.24344537376254463,0.23797048909766183,0.24441712154218043,0.2505771710042084,0.25675885324080583,0.24816844730830748,0.274027563220595,0.26546043732026514,0.2730395798150308,0.25901119569187686,0.25377504166388787,0.25835272817852506,0.2457859583605124,0.23710333696508068,0.22616070183591713,0.23462210803904696,0.22909069962754325,0.22374266401251003,0.2084484379826598,0.19273594318735948,0.19062216586046182,0.18540854913128985,0.18427613091506703,0.17678296182603292,0.18004934985939638,0.17116901066231718,0.1629057094115425,0.15673517357246702,0.15402308177476956,0.14571035857100795,0.1282913263218478,0.12735302269258414,0.12057167595735115,0.11412474359653335,0.11360881508028876,0.11322317488599616,0.11666276951218266,0.11434883535469016,0.11038307506088874,0.11198289203009094,0.11916443578677274,0.1069543171847065,0.10120201545153916,0.10986197266877626,0.11739762149619262,0.11566213670009513,0.11070095008439636
2021,46,2021-11-15,2021.8712328767124,2021-11-21,2021.8876712328768,female,0.07592860719604737,0.09684652913628486,0.11040391926519341,0.14118950429276003,0.18724551960748012,0.24027948276096356,0.34625344793006474,0.46630412923642023,0.5256377541135628,0.5588935491906211,0.5779139256186411,0.573875851071184,0.44189106698082037,0.4105601082918492,0.3630649181603731,0.36263553238343726,0.3214309974308794,0.30397393431887254,0.26473916960178084,0.2554158555631897,0.24435442758904058,0.2500651119429714,0.2344288383350395,0.23986155775660406,0.24310056439931735,0.24048844652272966,0.24274008432787508,0.2306314955391438,0.23426691021716498,0.24222287815545482,0.24923433296859715,0.26018182519271316,0.2689153438904507,0.27455554088469214,0.2801911216161114,0.28699854652913853,0.28812797510187904,0.3119196502110113,0.30711755167364024,0.31004165255589106,0.30350319267245024,0.3115639239998747,0.30652647433610664,0.29752514446199324,0.2828575182922673,0.28381954595058856,0.264070176603079,0.26305102412482245,0.24616735824377547,0.2450336161074709,0.23864437031847024,0.2170688363820473,0.2067568982114445,0.19671320901577652,0.19246975909144814,0.17990324505268018,0.17829611927198102,0.17614640529983036,0.17955885677536856,0.16328128552815252,0.15949435057244438,0.15481061693466627,0.14937113063801408,0.1388379811642429,0.12282855174338417,0.12293279779534363,0.10852797434040617,0.11245711433482683,0.11190472393350828,0.10700642427520038,0.10966916610721734,0.10812152852667138,0.10027462057146597,0.09732061342200124,0.09875852186643949,0.08866795326152756,0.10002974940260181,0.09892002855957052,0.09677880316258262,0.09491376870142705,0.10876767464287904
2021,47,2021-11-22,2021.890410958904,2021-11-28,2021.9068493150685,male,0.1016396682179581,0.11348895363250518,0.13683588120498438,0.1802789439565012,0.21568509044615236,0.29287602649949285,0.41225304942998886,0.5254854222567931,0.6001236822144284,0.6312322338954375,0.6660567336091227,0.7131758940339866,0.5333389736422981,0.47898204030580155,0.45090168798942853,0.42031493085757,0.3769276053874679,0.33455511803321875,0.29655763347098346,0.28293071542330384,0.2602288599644287,0.26433672746954223,0.24744219459395317,0.23862347464554162,0.2412250504801205,0.2299368259679662,0.22775886198329978,0.22722091370457032,0.2366070817082497,0.24085935926797125,0.25822730674038546,0.2572814298045554,0.2652513731838101,0.2736145943286233,0.2830875667653318,0.27265798278420555,0.2919347483765225,0.30142674982275386,0.3117051679394773,0.30857173513704667,0.31027182132351955,0.31920210983179403,0.31808246995172634,0.3130548515998981,0.3008043561528184,0.2876207749767844,0.2847293058707231,0.28123675107603385,0.275308310388853,0.27104276061186133,0.2614674575973908,0.24537321369337642,0.23328490533604193,0.23170224500906664,0.22899668643957943,0.21836384706625028,0.21088142809200322,0.21784166145838654,0.20338442449095212,0.20549872067231345,0.1939103010532921,0.18847716115328061,0.17757605954795475,0.1733133015108132,0.14795789606520995,0.14645605049786886,0.1345783974117479,0.13808197081932524,0.13494334196123128,0.13088217481474096,0.1316641463997122,0.1278221723908398,0.11919049544384634,0.11990974713343529,0.11146698476411673,0.11604779498260413,0.12439747692100009,0.12308395494189321,0.12806717447120097,0.12398048222184209,0.12144731128412739
2021,47,2021-11-22,2021.890410958904,2021-11-28,2021.9068493150685,female,0.08634484719059675,0.1126342974046232,0.13658562413001224,0.17571334260893248,0.22229085083273656,0.2770229927183734,0.40453305629562597,0.5085373505983134,0.6064207143951658,0.6421183076549013,0.65600820356124,0.6765444559884756,0.5069515416094094,0.46420018891369685,0.4435483166464509,0.4138097653099539,0.37819517562441096,0.34174129706049183,0.30164641995546204,0.2695425830160214,0.2725952547731612,0.260171373026999,0.2590739073184936,0.2604849389123213,0.2617183164068988,0.25234329094357544,0.24973070874717088,0.25173193494561763,0.2641956121347416,0.26078282825477295,0.2793180371249087,0.3042877644506733,0.31201904473438896,0.31493818967196613,0.3435419228506092,0.33465455583223347,0.3474993311849449,0.3587502759349666,0.3758695745516389,0.37682284889896456,0.36433215051651274,0.3652380834862571,0.3655994137556713,0.3528601105967585,0.3454891813777973,0.3285525673148722,0.316580934686144,0.2961497153128806,0.28195824766265826,0.27434121267169753,0.2647653023154585,0.24829384448729663,0.2340788652937151,0.22566455099722033,0.21597750161320386,0.21386800076572332,0.205409970709021,0.19731347896661852,0.20293025356496752,0.19312739286251257,0.18439093716847868,0.18572688311653024,0.17568203701202265,0.161893753931934,0.14880270325884135,0.1404073894542226,0.12566933140679828,0.12719664040043394,0.12155155456709844,0.12131179532867328,0.12469458768422408,0.11753833901824651,0.11681912012843845,0.10436466056969598,0.10467728832622947,0.10367167574345855,0.10020689013279582,0.11141487320368669,0.10615187458468843,0.11118037182802197,0.12160888846180821
2021,48,2021-11-29,2021.9095890410958,2021-12-05,2021.9260273972602,male,0.09727893550931005,0.12283897633917577,0.14340034585984243,0.18724551960748012,0.2308717593552439,0.2934983252810581,0.41767817019348713,0.530733249190845,0.5764627064812263,0.6204642117006945,0.6381594716908735,0.6470830718154159,0.5177801136311121,0.45211336322481444,0.4263647836759751,0.39724911708747673,0.36297589886649884,0.32103858071290226,0.29039736408373773,0.26634896927753704,0.25381161975345967,0.23505043805125203,0.2342407928260175,0.2318641651407582,0.2280252267832513,0.2226041883767089,0.22419179428459748,0.2263904996178876,0.2277066337511466,0.23145675415819741,0.2433826809809837,0.2476616367907794,0.26144655275122475,0.27840837187123996,0.27917688112868067,0.2823555978836459,0.2870194616501482,0.2951874595149314,0.30583602082160116,0.3143470234320568,0.31349952249339313,0.3070024741431743,0.30741047744583044,0.3208659182951442,0.30480558830898974,0.30064222120977424,0.2912444885817898,0.2699502925049192,0.2656067827159018,0.2614831362375276,0.24972548371430242,0.24342447616029272,0.22693366204856674,0.2152569199181991,0.2085685185149304,0.20656895274454481,0.2063496838917146,0.19738133600568875,0.19474541611600626,0.19808079064589215,0.18313851901288966,0.1773308240920608,0.17740387283032155,0.16470536961300672,0.143113556860286,0.1474677055909044,0.13065279871372448,0.1210772493172876,0.1271705767307949,0.12205192523431811,0.12629484502465893,0.11731423351466924,0.1116754315280664,0.10189496736608675,0.10266608260754936,0.11029448728581163,0.10535986545973433,0.11086770497214764,0.10232741572164873,0.11023195482956678,0.10676152140389074
2021,48,2021-11-29,2021.9095890410958,2021-12-05,2021.9260273972602,female,0.09378331947955497,0.12293801010342459,0.14513154213929758,0.18517893238452043,0.23803317535445528,0.30538095419945394,0.41081168738912993,0.5124180606747248,0.5746382239456487,0.6125343523456166,0.6417024051340234,0.6105191926090953,0.49527475534211374,0.46633036344362033,0.42061897945211446,0.4019652202754211,0.3591691575472446,0.32919622528875786,0.30122800145468304,0.26641691646387683,0.2623925054541193,0.24735337301565535,0.24674730041333529,0.24586955261610244,0.2418624041683266,0.24771388506937594,0.22956076811692902,0.2503786168921335,0.24048844652272966,0.25380639431051943,0.26998165490570386,0.2851894203966059,0.30372287157713046,0.3165443124164354,0.324026254546721,0.33739702059691057,0.35002259796220636,0.3556087713929732,0.35859843218379606,0.3651438238289,0.36304397243046244,0.3629654260184145,0.34507040994847543,0.3408619443349442,0.3237855599294239,0.31028751468568844,0.2937650270386494,0.2813517716002576,0.2659621946771685,0.26150404109840086,0.2503629415997822,0.23829959278888407,0.21903747424585018,0.21086576470147525,0.1985610186819398,0.19737611623030568,0.19234449645896393,0.19273594318735948,0.18775174162708827,0.19124846129587028,0.17842134806789903,0.17698645285103334,0.16989082582117476,0.14796832569997445,0.1363718638322041,0.13477129635451118,0.12449130118915097,0.11756960963041675,0.11916443578677274,0.11806994198260289,0.10880936176479633,0.11017984450680095,0.10174908198510597,0.09745085711446294,0.09499191126080463,0.09273103399438545,0.09164230558414962,0.08764702390926458,0.09284042901836476,0.09834173271786294,0.10574544734267785
2021,49,2021-12-06,2021.9287671232876,2021-12-12,2021.945205479452,male,0.09509610152263902,0.11465631166420781,0.14674807262777456,0.18775174162708827,0.2395376681884757,0.3124009307230093,0.3989468649617921,0.48297601261105827,0.5484663122036729,0.5593087899203241,0.5903561111103761,0.5727770022487485,0.45504038351872383,0.40150407131916405,0.3731460298495267,0.3436047365036417,0.29098825811113055,0.2806511959881035,0.24297517974320654,0.22270863464427937,0.2086833784139637,0.207258089444219,0.19585718385536144,0.19539785909087198,0.18875898154035908,0.17823350498711213,0.19346665163128757,0.19432785690816562,0.20090480393466995,0.19647310297563253,0.2094456368999251,0.2273567059488686,0.22818191259705714,0.23962125240002335,0.24172134981010487,0.24543068427348694,0.25540017875229987,0.26722706283351744,0.2672166092515923,0.26211028571951944,0.26796927252164204,0.2825229041482248,0.2689362517394028,0.25890667648225385,0.24714960643871187,0.24189897387921053,0.23531161661954375,0.23644514680718304,0.2330237369470177,0.2104898447443116,0.2034261875338729,0.19468278202108044,0.18519458803959477,0.1769342755892203,0.17414808585051855,0.17316721562917234,0.16259794767149185,0.1696925795581819,0.16512790755828352,0.15775746026493956,0.15934308754877,0.1537831727716912,0.1446570217626152,0.1357983649354827,0.11918528351138453,0.11522957743503472,0.10996619272943157,0.11335345841552824,0.10352057501523264,0.10251498480132665,0.09898775732210648,0.09370517873635599,0.09147040318203675,0.09238722256013121,0.09009520442276187,0.09322591808006382,0.083480173187769,0.09228824696257482,0.08269371757203837,0.08527187807908575,0.08681883574165215
2021,49,2021-12-06,2021.9287671232876,2021-12-12,2021.945205479452,female,0.0860739985297875,0.12156197890688972,0.14296234147919337,0.1927829169927867,0.2494119827028053,0.29487891387167176,0.3952475225830299,0.47821057246458504,0.5252017710229526,0.538288108214317,0.5512726310301923,0.5684186392124922,0.4456776453252486,0.39339795007984174,0.3620595326412165,0.3453949575121578,0.2995439010361296,0.28495936262476024,0.24922388300313197,0.22295930654237894,0.2322036767312334,0.2276387371277742,0.20881390133446717,0.19874371529498727,0.21637434797000143,0.20719544027594514,0.22188351484823562,0.21630646614162136,0.22061452704319512,0.2325745303862272,0.24259902758885551,0.26027589477868207,0.2736355040671134,0.2981945680084689,0.29920917950020337,0.30118092958403486,0.30646893619306614,0.32570068271806907,0.32174493293746226,0.3111245008634583,0.3124270874001957,0.30890128596259303,0.3088018973984243,0.2877514961853009,0.27138252809932173,0.2682672047423641,0.2533988113787961,0.23808019009663942,0.23181193278512266,0.21412907296313313,0.2065376285661033,0.19932312879943578,0.17718994467235033,0.17449243829484357,0.17389243172286156,0.16838312980440953,0.1665363921733838,0.16241537800850417,0.15695423331469352,0.1578774237964278,0.160928763184336,0.14780666659620081,0.1410278662617761,0.12582570910585364,0.12273994276353598,0.11385896160040203,0.10705332070128533,0.10453660560319387,0.09592963113284535,0.09416360610607165,0.09614843486950106,0.08669903602954149,0.08238122195398978,0.0792251214758117,0.0768399449031242,0.08195414764636236,0.07219489318598031,0.07461110148984795,0.07083582535102258,0.07723052309554997,0.09395002012416669
2021,50,2021-12-13,2021.9479452054795,2021-12-19,2021.964383561644,male,0.08419372268033551,0.10479191897456032,0.1249864876311101,0.16571737981058643,0.20903318057845263,0.27248025361611533,0.34587654795251277,0.40841125310119775,0.44083171353734923,0.46764209067868584,0.4730520034314178,0.48662386375923555,0.37576482019455965,0.3155712158403902,0.3015575057423393,0.27015414844812985,0.24746831861644739,0.22376877613142424,0.2038385993837258,0.18642618100861397,0.1722907089577258,0.17142986857181217,0.1712420507450713,0.1665676922648171,0.16719369804996145,0.15750710248200606,0.15511311705401942,0.16498184467038698,0.16310914613798394,0.17160203550892997,0.17601596435072306,0.18027372589758475,0.19294993531130283,0.19501161186111976,0.2000226095594618,0.20302943998036393,0.21908447181659219,0.21164894000744988,0.21631690949406635,0.22462526090021728,0.21818630337122105,0.21741869495994837,0.2179878729000128,0.21677641907804912,0.2069970517410353,0.19686980050882202,0.18748036426150347,0.18119733048225664,0.1772838642430844,0.1722020156534034,0.1643975972215234,0.15908750619823925,0.1487609840629313,0.14393221328206868,0.13218025408757092,0.12831217770591416,0.1274103629842074,0.12889601985441068,0.12780653399936728,0.11966999546484434,0.11436446969943453,0.11202458172964971,0.11490646322338252,0.10307769609988025,0.09139747506191899,0.08584481999560141,0.08250621997585389,0.07738154744978096,0.07652227680329424,0.07675141425401331,0.07717844583372281,0.06986210893508366,0.06428572068647323,0.06387962053352846,0.06072464276217435,0.06281232114985169,0.0673003325132437,0.05749177005609889,0.059511641199466454,0.06502503936387813,0.0687269973068854
